Column1.chance_of_playing_next_round,Column1.chance_of_playing_this_round,Column1.code,Column1.cost_change_event,Column1.cost_change_event_fall,Column1.cost_change_start,Column1.cost_change_start_fall,Column1.dreamteam_count,Column1.element_type,Column1.ep_next,Column1.ep_this,Column1.event_points,Column1.first_name,Column1.form,Column1.id,Column1.in_dreamteam,Column1.news,Column1.news_added,Column1.now_cost,Column1.photo,Column1.points_per_game,Column1.second_name,Column1.selected_by_percent,Column1.special,Column1.squad_number,Column1.status,Column1.team,Column1.team_code,Column1.total_points,Column1.transfers_in,Column1.transfers_in_event,Column1.transfers_out,Column1.transfers_out_event,Column1.value_form,Column1.value_season,Column1.web_name,Column1.minutes,Column1.goals_scored,Column1.assists,Column1.clean_sheets,Column1.goals_conceded,Column1.own_goals,Column1.penalties_saved,Column1.penalties_missed,Column1.yellow_cards,Column1.red_cards,Column1.saves,Column1.bonus,Column1.bps,Column1.influence,Column1.creativity,Column1.threat,Column1.ict_index
,,94245,0,0,-4,4,0,4,2.3,2.8,1,Michy,1.8,461,FALSE,,,66,94245.jpg,1.8,Batshuayi,0.4,FALSE,,a,6,8,7,7127,215,42232,179,0.3,1.1,Batshuayi,39,0,1,0,2,0,0,0,0,0,0,0,6,15.4,11.2,65.0,8.7
0,0,167767,0,0,-2,2,0,3,0.0,0.0,0,Robert Kenedy,0.0,462,FALSE,Joined Getafe on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.527764Z,53,167767.jpg,0.0,Nunes do Nascimento,0.0,FALSE,,n,6,8,0,702,1,3814,16,0.0,0.0,Kenedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
100,100,184341,0,0,6,-6,0,3,5.3,5.8,6,Mason,4.8,463,FALSE,,2019-09-17T21:00:14.257099Z,66,184341.jpg,5.6,Mount,28.3,FALSE,,a,6,8,39,2262413,39898,532703,3718,0.7,5.9,Mount,630,3,1,1,13,0,0,0,0,0,0,6,139,188.4,212.5,206.0,60.8
100,100,225796,0,0,0,0,0,2,0.5,1.0,0,Reece,0.0,506,FALSE,,2019-08-12T16:00:24.033193Z,50,225796.jpg,0.0,James,0.1,FALSE,,a,6,8,0,4598,234,3533,121,0.0,0.0,James,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,194794,0,0,1,-1,1,2,4.7,5.2,7,Fikayo,4.2,529,FALSE,,,46,194794.jpg,4.2,Tomori,2.8,FALSE,,a,6,8,17,196197,20235,15934,471,0.9,3.7,Tomori,360,1,0,1,6,0,0,0,1,0,0,3,91,123.2,26.5,29.0,18.0
,,243568,0,0,0,0,0,3,0.7,1.2,0,Billy,0.2,533,FALSE,,,45,243568.jpg,1.0,Gilmour,0.0,FALSE,,a,6,8,1,1396,37,669,26,0.0,0.2,Gilmour,6,0,0,0,1,0,0,0,0,0,0,0,1,0.4,0.8,0.0,0.1
,,209036,0,0,0,0,0,2,1.5,2.0,0,Addji Keaninkin Marc-Israel,0.0,545,FALSE,,,40,209036.jpg,0.0,Guehi,0.0,FALSE,,a,6,8,0,83,83,18,18,0.0,0.0,Guehi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,74230,0,0,1,-1,1,2,3.0,3.0,6,Patrick,3.0,123,FALSE,,,56,74230.jpg,4.3,van Aanholt,11.5,FALSE,,a,7,31,30,546394,3076,259955,3354,0.5,5.4,van Aanholt,630,1,0,3,7,1,0,0,0,0,0,2,112,117.8,56.5,61.0,23.4
100,100,49413,0,0,0,0,0,2,0.0,0.0,0,James,0.0,124,FALSE,,2019-06-25T11:30:07.097330Z,50,49413.jpg,0.0,Tomkins,0.0,FALSE,,a,7,31,0,509,17,579,18,0.0,0.0,Tomkins,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
75,75,40784,0,0,0,0,0,2,0.6,0.6,0,Mamadou,0.8,125,FALSE,Muscle injury - 75% chance of playing,2019-09-27T13:30:11.718603Z,50,40784.jpg,1.0,Sakho,0.1,FALSE,,d,7,31,3,2630,6,3969,144,0.2,0.6,Sakho,191,0,0,0,5,0,0,0,0,0,0,0,30,29.4,10.8,4.0,4.5
,,55494,0,0,0,0,0,2,5.2,5.2,8,Joel,5.2,126,FALSE,,,45,55494.jpg,4.4,Ward,2.8,FALSE,,a,7,31,31,191270,6455,56562,852,1.2,6.9,Ward,630,0,1,3,7,0,0,0,1,0,0,5,133,142.6,47.1,21.0,21.1
100,100,19188,0,0,-1,1,0,2,0.0,0.0,0,Scott,0.0,127,FALSE,,2019-08-30T13:00:12.954955Z,44,19188.jpg,4.0,Dann,0.2,FALSE,,a,7,31,8,7621,17,12475,125,0.0,1.8,Dann,180,0,0,1,1,0,0,0,0,0,0,0,37,37.2,0.4,69.0,10.7
100,100,58786,0,0,1,-1,0,2,3.0,3.0,6,Martin,3.0,128,FALSE,,2019-08-31T17:30:17.529253Z,41,58786.jpg,4.4,Kelly,24.9,FALSE,,a,7,31,22,675140,8797,541843,2328,0.7,5.4,Kelly,438,0,0,3,2,0,0,0,0,0,0,0,90,80.0,1.2,4.0,8.5
,,54861,0,0,-2,2,0,4,0.8,0.8,0,Christian,0.8,129,FALSE,,,58,54861.jpg,1.3,Benteke,0.7,FALSE,,a,7,31,8,23654,77,55851,415,0.1,1.4,Benteke,231,0,0,1,3,0,0,0,0,0,0,0,33,35.6,60.9,84.0,18.0
0,0,59125,0,0,0,0,0,4,0.0,0.0,0,Connor,0.0,130,FALSE,Lack of match fitness - Unknown return date,2019-09-13T12:30:19.022759Z,45,59125.jpg,1.0,Wickham,4.0,FALSE,,i,7,31,2,251000,20,335676,3184,0.0,0.4,Wickham,15,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.8,2.0,0.2
,,40836,0,0,0,0,1,1,4.5,4.5,9,Vicente,4.5,131,FALSE,,,50,40836.jpg,3.9,Guaita,0.6,FALSE,,a,7,31,27,29162,1183,23980,194,0.9,5.4,Guaita,630,0,0,3,7,0,0,0,1,0,16,2,130,139.6,0.0,0.0,14.0
,,20066,0,0,-1,1,0,1,0.0,0.0,0,Wayne,0.0,132,FALSE,,,44,20066.jpg,0.0,Hennessey,0.7,FALSE,,a,7,31,0,5791,42,29213,241,0.0,0.0,Hennessey,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,82403,0,0,-2,2,0,3,3.2,3.2,6,Wilfried,3.2,133,FALSE,,,68,82403.jpg,2.4,Zaha,9.6,FALSE,,a,7,31,17,215360,1541,789327,3811,0.5,2.5,Zaha,565,0,1,2,7,0,0,0,1,0,0,0,43,105.4,100.0,253.0,45.8
,,66975,0,0,-3,3,1,3,3.8,3.8,10,Luka,3.8,134,FALSE,,,67,66975.jpg,2.9,Milivojevic,3.3,FALSE,,a,7,31,20,24057,666,319845,595,0.6,3.0,Milivojevic,630,1,0,3,7,0,0,0,5,0,0,3,81,124.6,223.8,50.0,39.8
,,60252,0,0,-3,3,0,3,2.2,2.2,6,Andros,2.2,135,FALSE,,,57,60252.jpg,2.5,Townsend,1.7,FALSE,,a,7,31,15,30218,201,152656,618,0.4,2.6,Townsend,279,1,0,1,6,0,0,0,0,0,0,0,76,93.8,42.3,35.0,17.1
,,141020,0,0,-2,2,0,3,0.2,0.2,1,Max,0.2,136,FALSE,,,53,141020.jpg,1.7,Meyer,0.1,FALSE,,a,7,31,5,3482,4,8183,39,0.0,0.9,Meyer,155,0,0,1,1,0,0,0,1,0,0,0,16,17.8,4.0,57.0,7.9
100,100,86417,0,0,0,0,0,3,2.2,2.2,2,Jeffrey,2.2,137,FALSE,,2019-08-09T13:00:14.642811Z,55,86417.jpg,2.8,Schlupp,0.2,FALSE,,a,7,31,17,8153,41,8133,132,0.4,3.1,Schlupp,457,0,1,3,5,0,0,0,1,0,0,1,52,81.2,49.0,129.0,25.9
100,100,50471,0,0,-2,2,0,3,2.8,2.8,6,James,2.8,138,FALSE,,2019-09-13T12:30:19.034726Z,53,50471.jpg,3.0,McArthur,0.8,FALSE,,a,7,31,18,11492,203,72773,237,0.5,3.4,McArthur,511,0,1,4,2,0,0,0,1,0,0,0,71,77.4,86.3,57.0,22.1
100,100,55037,0,0,-1,1,0,3,2.2,2.2,3,Cheikhou,2.2,139,FALSE,,2019-09-14T16:30:11.053549Z,49,55037.jpg,2.4,Kouyaté,0.1,FALSE,,a,7,31,12,3819,50,7740,42,0.4,2.4,Kouyaté,406,0,0,3,5,0,0,0,1,0,0,0,29,37.0,30.9,75.0,14.0
,,221275,0,0,-1,1,0,3,0.0,0.0,0,Luke,0.0,140,FALSE,,,44,221275.jpg,0.0,Dreher,0.1,FALSE,,a,7,31,0,3539,75,3434,60,0.0,0.0,Dreher,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,50472,0,0,-1,1,0,3,0.8,0.8,1,James,0.8,157,FALSE,,,44,50472.jpg,0.8,McCarthy,0.6,FALSE,,a,7,31,4,19093,612,26249,278,0.2,0.9,McCarthy,59,0,0,0,2,0,0,0,1,0,0,0,14,16.6,22.6,0.0,3.9
,,80146,0,0,1,-1,0,4,3.0,3.0,1,Jordan,3.0,468,FALSE,,,51,80146.jpg,3.8,Ayew,8.2,FALSE,,a,7,31,23,633687,4388,323366,8306,0.6,4.5,Ayew,450,2,0,5,4,0,0,0,3,0,0,6,73,93.2,73.8,182.0,34.9
,,19419,0,0,0,0,0,2,3.8,3.8,6,Gary,3.8,503,FALSE,,,45,19419.jpg,3.2,Cahill,1.8,FALSE,,a,7,31,16,50245,462,69156,376,0.8,3.6,Cahill,450,0,0,2,6,0,0,0,1,0,0,1,88,101.8,12.7,88.0,20.4
,,175946,0,0,-3,3,0,3,0.2,0.2,0,Víctor,0.2,510,FALSE,,,47,175946.jpg,1.0,Camarasa,0.3,FALSE,,a,7,31,1,2515,32,38537,147,0.0,0.2,Camarasa,5,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0
,,173954,0,0,0,0,0,3,0.0,0.0,0,Jairo,0.0,539,FALSE,,,45,173954.jpg,0.0,Riedewald,0.0,FALSE,,a,7,31,0,250,14,71,8,0.0,0.0,Riedewald,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,153133,0,0,-1,1,0,3,3.5,2.5,2,Alex,3.5,17,FALSE,,,59,153133.jpg,3.0,Iwobi,1.8,FALSE,,a,8,11,15,108105,440,149562,2037,0.6,2.5,Iwobi,295,1,0,0,9,0,0,0,0,0,0,2,57,76.0,81.9,108.0,26.6
100,100,101188,0,0,1,-1,1,2,1.8,0.8,1,Lucas,1.8,141,FALSE,,2019-08-17T16:00:09.148104Z,61,101188.jpg,3.6,Digne,24.3,FALSE,,a,8,11,25,798044,1985,792684,17273,0.3,4.1,Digne,612,0,2,2,12,0,0,0,1,0,0,3,133,139.2,222.6,116.0,47.8
,,164511,0,0,0,0,0,2,0.2,-0.8,0,Yerry,0.2,142,FALSE,,,55,164511.jpg,2.6,Mina,3.7,FALSE,,a,8,11,18,340787,481,251272,4378,0.0,3.3,Mina,630,0,0,2,12,1,0,0,1,0,0,4,121,137.6,5.0,145.0,28.8
,,106611,0,0,0,0,0,2,1.0,0.0,1,Michael,1.0,143,FALSE,,,55,106611.jpg,2.7,Keane,3.1,FALSE,,a,8,11,19,113065,141,121754,1647,0.2,3.5,Keane,630,0,0,2,12,0,0,0,0,0,0,2,119,131.6,15.2,14.0,16.1
,,59949,-1,1,-1,1,0,2,2.5,1.5,6,Seamus,2.5,144,FALSE,,,54,59949.jpg,3.0,Coleman,2.5,FALSE,,a,8,11,21,93720,852,149038,1023,0.5,3.8,Coleman,610,0,1,2,11,0,0,0,2,0,0,2,128,114.2,71.3,92.0,27.8
100,100,12745,0,0,-1,1,0,2,0.0,-1.0,0,Leighton,0.0,145,FALSE,,2019-07-30T15:00:09.168977Z,49,12745.jpg,0.0,Baines,0.1,FALSE,,a,8,11,0,3543,51,5830,87,0.0,0.0,Baines,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
100,100,66838,0,0,-3,3,0,4,0.2,-0.8,0,Cenk,0.2,146,FALSE,,2019-07-30T15:00:09.183258Z,57,66838.jpg,1.0,Tosun,0.1,FALSE,,a,8,11,1,2893,36,10471,50,0.0,0.2,Tosun,35,0,0,0,1,0,0,0,0,0,0,0,2,2.0,10.0,20.0,3.2
,,177815,0,0,-2,2,0,4,3.2,2.2,6,Dominic,3.2,147,FALSE,,,58,177815.jpg,3.0,Calvert-Lewin,1.0,FALSE,,a,8,11,18,50522,1755,106191,418,0.6,3.1,Calvert-Lewin,403,2,0,2,7,0,0,0,1,0,0,0,55,74.6,17.5,155.0,24.7
,,111234,-1,1,0,0,0,1,2.0,1.0,3,Jordan,2.0,148,FALSE,,,55,111234.jpg,3.1,Pickford,9.9,FALSE,,a,8,11,22,318700,713,326275,3592,0.4,3.9,Pickford,630,0,0,2,12,0,0,0,0,0,17,1,122,138.0,0.0,0.0,13.8
,,10318,0,0,0,0,0,1,0.0,-1.0,0,Maarten,0.0,149,FALSE,,,40,10318.jpg,0.0,Stekelenburg,9.4,FALSE,,a,8,11,0,149302,658,90014,1048,0.0,0.0,Stekelenburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,212319,-1,1,-1,1,1,3,5.8,4.8,2,Richarlison,5.8,150,FALSE,,,79,212319.jpg,4.4,de Andrade,7.4,FALSE,,a,8,11,31,373988,2351,495153,5913,0.7,3.9,Richarlison,579,2,1,2,11,0,0,0,1,0,0,3,101,160.8,96.8,218.0,47.6
,,55422,0,0,-4,4,0,3,2.8,1.8,2,Gylfi,2.8,151,FALSE,,,76,55422.jpg,2.7,Sigurdsson,4.1,FALSE,,a,8,11,19,84895,456,650849,2387,0.4,2.5,Sigurdsson,569,0,1,2,10,0,0,0,0,0,0,0,87,99.2,273.5,154.0,52.7
75,,100649,0,0,0,0,1,3,0.4,-0.5,0,Bernard,0.5,152,FALSE,Illness - 75% chance of playing,2019-09-28T19:00:18.071389Z,65,100649.jpg,2.8,Anício Caldeira Duarte,1.3,FALSE,,d,8,11,17,173494,79,150048,2297,0.1,2.6,Bernard,328,1,0,2,3,0,0,0,2,0,0,3,52,72.2,73.8,91.0,23.6
75,,20467,0,0,-2,2,0,3,0.6,-0.2,1,Theo,0.8,153,FALSE,Head injury - 75% chance of playing,2019-09-28T19:00:18.084426Z,63,20467.jpg,1.0,Walcott,0.5,FALSE,,d,8,11,5,6727,37,37265,290,0.1,0.8,Walcott,73,0,0,0,2,0,0,0,0,0,0,0,9,11.8,8.0,45.0,6.4
,,173807,0,0,-2,2,0,3,0.2,-0.8,1,Tom,0.2,154,FALSE,,,53,173807.jpg,1.0,Davies,0.1,FALSE,,a,8,11,2,2084,13,5908,36,0.0,0.4,Davies,20,0,0,0,1,0,0,0,0,0,0,0,5,4.0,0.9,0.0,0.5
0,0,219352,0,0,0,0,0,3,0.0,0.0,0,Ademola,0.0,155,FALSE,Joined RB Leipzig on a permanent deal on 25/7,2019-07-25T09:00:14.381716Z,50,219352.jpg,0.0,Lookman,0.0,FALSE,,u,8,11,0,78,2,437,3,0.0,0.0,Lookman,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
0,0,80801,0,0,0,0,0,3,0.0,0.0,0,Idrissa,0.0,156,FALSE,Joined PSG on a permanent deal on 30/7,2019-07-30T09:00:05.841634Z,50,80801.jpg,0.0,Gueye,0.0,FALSE,,u,8,11,0,201,3,1766,8,0.0,0.0,Gueye,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
100,100,42774,0,0,0,0,0,3,0.8,-0.2,1,Morgan,0.8,158,FALSE,,2019-08-10T16:30:08.303097Z,45,42774.jpg,1.0,Schneiderlin,0.9,FALSE,,a,8,11,5,19452,190,45161,316,0.2,1.1,Schneiderlin,389,0,0,1,8,0,0,0,2,1,0,0,50,52.2,25.6,4.0,8.3
100,100,41823,0,0,-1,1,0,2,0.5,-0.5,1,Fabian,0.5,205,FALSE,,2019-08-03T18:30:13.211758Z,54,41823.jpg,0.5,Delph,0.3,FALSE,,a,8,11,2,6699,66,17172,105,0.1,0.4,Delph,360,0,0,0,10,0,0,0,2,0,0,0,46,63.0,39.8,0.0,10.2
0,0,120250,0,0,-2,2,0,3,0.0,0.0,0,André Filipe,0.5,422,FALSE,Rib Injury - Expected back 19 Oct,2019-09-15T13:00:13.082777Z,53,120250.jpg,1.5,Tavares Gomes,0.5,FALSE,,i,8,11,6,10473,0,55775,442,0.1,1.1,André Gomes,315,0,0,1,4,0,0,0,2,0,0,0,40,42.8,59.9,5.0,10.8
,,232964,0,0,-1,1,0,2,0.0,-1.0,0,Lewis,0.0,477,FALSE,,,44,232964.jpg,0.0,Gibson,0.2,FALSE,,a,8,11,0,2695,24,6319,51,0.0,0.0,Gibson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,194164,0,0,-1,1,0,2,0.0,-1.0,0,Mason,0.0,478,FALSE,,,44,194164.jpg,1.0,Holgate,0.2,FALSE,,a,8,11,1,2462,12,5704,59,0.0,0.2,Holgate,17,0,0,0,0,0,0,0,0,0,0,0,6,7.4,0.1,0.0,0.8
100,100,57513,0,0,-1,1,0,1,0.0,-1.0,0,Jonas,0.0,479,FALSE,,2019-09-08T18:30:16.855771Z,44,57513.jpg,0.0,Lössl,0.4,FALSE,,a,8,11,0,1495,19,19411,93,0.0,0.0,Lössl,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,242058,0,0,-4,4,0,4,2.2,1.2,1,Moise,2.2,496,FALSE,,,66,242058.jpg,1.7,Kean,2.0,FALSE,,a,8,11,12,64310,268,389908,1042,0.3,1.8,Kean,267,0,1,0,7,0,0,0,0,0,0,0,32,21.2,45.2,119.0,18.3
0,0,160987,0,0,-1,1,0,3,0.0,0.0,0,Jean-Philippe,0.0,497,FALSE,Thigh injury - Expected back 26 Oct,2019-08-23T21:30:13.493993Z,49,160987.jpg,2.0,Gbamin,0.0,FALSE,,i,8,11,4,2580,1,6260,20,0.0,0.8,Gbamin,135,0,0,1,0,0,0,0,0,0,0,0,14,20.0,6.3,0.0,2.6
,,102747,0,0,-2,2,0,2,0.0,-1.0,0,Djibril,0.0,511,FALSE,,,53,102747.jpg,0.0,Sidibé,0.2,FALSE,,a,8,11,0,2608,14,13732,70,0.0,0.0,Sidibé,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,111931,0,0,0,0,1,2,2.2,3.2,0,Ricardo Domingos,3.2,159,FALSE,,,60,111931.jpg,4.3,Barbosa Pereira,6.5,FALSE,,a,9,13,26,201581,2094,154102,2208,0.5,4.3,Pereira,540,1,0,1,5,0,0,0,0,0,0,4,103,170.6,65.6,42.0,27.8
100,100,172850,0,0,-1,1,0,2,1.0,2.0,0,Benjamin,2.0,161,FALSE,,2019-08-18T16:00:08.220647Z,54,172850.jpg,3.5,Chilwell,3.9,FALSE,,a,9,13,14,79546,754,171136,1027,0.4,2.6,Chilwell,360,0,1,1,3,0,0,0,1,0,0,0,62,65.8,59.4,20.0,14.5
,,37642,0,0,0,0,0,2,0.5,1.5,0,Jonny,1.5,162,FALSE,,,50,37642.jpg,3.0,Evans,1.5,FALSE,,a,9,13,18,75974,309,42200,596,0.3,3.6,Evans,540,0,0,1,5,0,0,0,0,0,0,2,108,130.0,1.8,37.0,16.9
,,37402,0,0,0,0,0,2,-0.8,0.2,0,Christian,0.2,163,FALSE,,,45,37402.jpg,1.7,Fuchs,0.5,FALSE,,a,9,13,5,14258,60,16987,164,0.0,1.1,Fuchs,184,0,0,0,2,0,0,0,0,0,0,0,21,33.4,28.6,2.0,6.4
,,218031,0,0,1,-1,0,2,0.5,1.5,0,Çaglar,1.5,164,FALSE,,,46,218031.jpg,3.2,Söyüncü,6.1,FALSE,,a,9,13,19,472181,2539,112351,2024,0.3,4.1,Söyüncü,540,0,1,1,5,0,0,0,0,0,0,0,120,133.6,12.9,15.0,16.2
100,100,15033,0,0,-2,2,0,2,-1.0,0.0,0,Wes,0.0,165,FALSE,,2019-08-28T21:30:17.515643Z,43,15033.jpg,1.0,Morgan,0.9,FALSE,,a,9,13,1,12900,160,52693,305,0.0,0.2,Morgan,12,0,0,0,0,0,0,0,0,0,0,0,5,9.0,0.0,0.0,0.9
,,101668,0,0,-1,1,1,4,4.0,5.0,0,Jamie,5.0,166,FALSE,,,89,101668.jpg,5.3,Vardy,8.7,FALSE,,a,9,13,32,340972,3128,456346,4267,0.6,3.6,Vardy,540,3,1,1,5,0,0,0,0,0,0,5,95,133.4,45.1,135.0,31.0
,,173515,0,0,-2,2,0,4,-1.0,0.0,0,Kelechi,0.0,167,FALSE,,,58,173515.jpg,0.0,Iheanacho,0.2,FALSE,,a,9,13,0,3803,58,17141,76,0.0,0.0,Iheanacho,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,17745,0,0,0,0,0,1,1.0,2.0,0,Kasper,2.0,168,FALSE,,,50,17745.jpg,3.2,Schmeichel,6.7,FALSE,,a,9,13,19,150528,1484,130925,1655,0.4,3.8,Schmeichel,540,0,0,1,5,0,0,0,0,0,16,0,99,134.6,10.0,0.0,14.5
,,11974,0,0,-1,1,0,1,-1.0,0.0,0,Eldin,0.0,169,FALSE,,,44,11974.jpg,0.0,Jakupovic,0.1,FALSE,,a,9,13,0,593,5,2685,21,0.0,0.0,Jakupovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,95463,0,0,-1,1,0,1,-1.0,0.0,0,Danny,0.0,170,FALSE,,,44,95463.jpg,0.0,Ward,0.2,FALSE,,a,9,13,0,1227,13,4461,43,0.0,0.0,Ward,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
50,50,172780,0,0,1,-1,0,3,1.1,1.6,0,James,3.2,171,FALSE,Ankle injury - 50% chance of playing,2019-09-21T14:00:19.273048Z,71,172780.jpg,4.5,Maddison,10.6,FALSE,,d,9,13,27,483465,2634,434575,6687,0.5,3.8,Maddison,535,1,2,1,5,0,0,0,1,0,0,4,84,112.2,198.6,169.0,47.9
,,201666,0,0,-1,1,0,3,0.2,1.2,0,Harvey,1.2,172,FALSE,,,59,201666.jpg,2.4,Barnes,0.3,FALSE,,a,9,13,12,11487,77,12414,145,0.2,2.0,Barnes,228,1,0,0,2,0,0,0,0,0,0,0,44,59.2,47.5,110.0,21.9
0,0,115858,0,0,-2,2,0,3,0.0,0.0,0,Rachid,0.0,173,FALSE,Joined Fiorentina on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-18T22:00:13.300063Z,53,115858.jpg,0.0,Ghezzal,0.0,FALSE,,n,9,13,0,477,1,3137,20,0.0,0.0,Ghezzal,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,51938,0,0,-2,2,0,3,-0.8,0.2,0,Marc,0.2,174,FALSE,,,53,51938.jpg,1.0,Albrighton,0.2,FALSE,,a,9,13,3,4530,32,13284,62,0.0,0.6,Albrighton,87,0,0,0,1,0,0,0,1,0,0,0,10,10.2,51.3,16.0,7.7
,,172632,0,0,-2,2,0,3,-0.2,0.8,0,Demarai,0.8,175,FALSE,,,53,172632.jpg,1.0,Gray,0.3,FALSE,,a,9,13,3,5020,62,24558,91,0.2,0.6,Gray,101,0,0,0,1,0,0,0,1,0,0,0,8,15.2,39.3,34.0,8.9
100,100,203341,0,0,0,0,0,3,0.5,1.5,0,Wilfred,1.5,176,FALSE,,2019-08-27T11:00:13.484600Z,50,203341.jpg,3.8,Ndidi,2.9,FALSE,,a,9,13,19,221914,470,148727,1794,0.3,3.8,Ndidi,450,1,0,1,4,0,0,0,0,0,0,3,90,127.0,42.4,39.0,20.9
0,0,61604,0,0,-1,1,0,3,0.0,0.0,0,Matty,0.0,177,FALSE,Achilles injury - Unknown return date,2019-08-27T12:30:14.308742Z,44,61604.jpg,0.0,James,0.2,FALSE,,i,9,13,0,5766,7,15936,82,0.0,0.0,James,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
100,100,155569,0,0,-1,1,0,3,-1.0,0.0,0,Daniel,0.0,178,FALSE,,2019-06-25T11:30:07.144362Z,44,155569.jpg,0.0,Amartey,0.3,FALSE,,a,9,13,0,7666,117,11993,116,0.0,0.0,Amartey,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
100,100,86881,0,0,-1,1,0,3,-1.0,0.0,0,Nampalys,0.0,179,FALSE,,2019-07-30T15:00:09.217034Z,44,86881.jpg,1.0,Mendy,0.8,FALSE,,a,9,13,1,20878,448,31301,395,0.0,0.2,Mendy,1,0,0,0,0,0,0,0,0,0,0,0,2,1.2,0.0,0.0,0.1
,,197469,0,0,0,0,0,3,0.5,1.5,0,Hamza,1.5,180,FALSE,,,45,197469.jpg,2.2,Choudhury,1.2,FALSE,,a,9,13,13,70985,425,43735,558,0.3,2.9,Choudhury,303,0,1,1,3,0,0,0,0,0,0,0,63,71.8,39.6,43.0,15.4
,,168580,-1,1,-5,5,0,3,-0.2,0.8,0,Ayoze,0.8,265,FALSE,,,60,168580.jpg,2.0,Pérez,3.5,FALSE,,a,9,13,10,68058,122,828292,1685,0.1,1.6,Pérez,330,0,0,1,3,0,0,0,0,0,0,0,31,42.4,53.6,76.0,17.3
,,220627,0,0,-1,1,0,2,-1.0,0.0,0,James,0.0,433,FALSE,,,49,220627.jpg,0.0,Justin,0.1,FALSE,,a,9,13,0,770,25,4011,30,0.0,0.0,Justin,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,166989,0,0,-1,1,1,3,3.0,4.0,0,Youri,4.0,448,FALSE,,,64,166989.jpg,3.8,Tielemans,4.5,FALSE,,a,9,13,23,157051,1288,229746,2719,0.6,3.6,Tielemans,531,1,1,1,5,0,0,0,0,0,0,2,103,98.6,141.6,116.0,35.6
0,0,13152,0,0,-1,1,0,3,0.0,0.0,0,Andy,0.0,480,FALSE,Joined Rangers on loan until the end of the season on 15/8. - Expected back 01 Jul,2019-08-15T22:00:13.587784Z,44,13152.jpg,0.0,King,0.3,FALSE,,n,9,13,0,12983,16,34709,130,0.0,0.0,King,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
,,106837,0,0,-2,2,0,3,-0.8,0.2,0,Dennis,0.2,517,FALSE,,,53,106837.jpg,1.3,Praet,0.1,FALSE,,a,9,13,4,1275,7,4362,20,0.0,0.8,Praet,103,0,0,0,1,0,0,0,0,0,0,0,21,14.4,13.2,8.0,3.6
100,100,122798,0,0,-1,1,0,2,7.2,7.7,6,Andrew,6.2,181,FALSE,,2019-09-16T20:00:14.442895Z,69,122798.jpg,4.4,Robertson,19.6,FALSE,,a,10,14,31,188351,4699,917733,2998,0.9,4.5,Robertson,630,0,2,2,5,0,0,0,0,0,0,3,158,165.4,165.0,109.0,44.0
,,169187,0,0,2,-2,1,2,7.5,8.0,6,Trent,6.5,182,TRUE,,,72,169187.jpg,5.3,Alexander-Arnold,29.2,FALSE,,a,10,14,37,782894,10338,425411,2394,0.9,5.1,Alexander-Arnold,630,1,3,2,5,0,0,0,2,0,0,2,170,213.6,319.2,116.0,64.9
,,97032,0,0,0,0,0,2,5.8,6.3,8,Virgil,4.8,183,FALSE,,,65,97032.jpg,4.4,van Dijk,47.5,FALSE,,a,10,14,31,494150,4204,794706,7299,0.7,4.8,van Dijk,630,1,0,2,5,0,0,0,0,0,0,3,136,182.6,22.8,76.0,28.2
